Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                        1,299,535,236.0770                                            NY                       
              01/03/2017                   103,580.9500  11-10 STATE DEPOSITS        3315094       NY                       
              01/03/2017                   147,393.4600  11-10 STATE DEPOSITS        3315095       NY                       
              01/03/2017               -43,091,000.0000  21-10 STATE UI WITHDRAWAL   3315118       NY                       
              01/04/2017                   263,765.4800  11-10 STATE DEPOSITS        3315120       NY                       
              01/04/2017                   -17,285.5300  21-38 SEA IMPROV/IMPL       3315215       NY                       
              01/04/2017                   -14,197.8100  21-39 SEA PROMO/ENROLL      3315216       NY                       
              01/04/2017                    -9,090.6100  21-36 STC IMPR/IMPL         3315217       NY                       
              01/04/2017                  -128,618.7600  21-37 STC PROMO/ENROLL      3315218       NY                       
              01/04/2017                -5,158,000.0000  21-10 STATE UI WITHDRAWAL   3315219       NY                       
              01/05/2017                    48,247.9100  11-10 STATE DEPOSITS        3315221       NY                       
              01/05/2017                 5,490,331.0500  11-10 STATE DEPOSITS        3315222       NY                       
              01/05/2017                -4,256,000.0000  21-10 STATE UI WITHDRAWAL   3315787       NY                       
              01/06/2017                   899,927.4600  11-10 STATE DEPOSITS        3315789       NY                       
              01/06/2017                 2,376,845.5400  11-10 STATE DEPOSITS        3315790       NY                       
              01/06/2017                -2,285,000.0000  21-10 STATE UI WITHDRAWAL   3315811       NY                       
              01/09/2017                   920,093.1400  11-10 STATE DEPOSITS        3315813       NY                       
              01/09/2017                   390,190.2400  11-10 STATE DEPOSITS        3315814       NY                       
              01/09/2017               -28,691,000.0000  21-10 STATE UI WITHDRAWAL   3315835       NY                       
              01/10/2017                   217,408.1600  11-10 STATE DEPOSITS        3315837       NY                       
              01/10/2017                 3,011,130.2100  11-10 STATE DEPOSITS        3315838       NY                       
              01/10/2017                    -1,941.0900  21-38 SEA IMPROV/IMPL       3315855       NY                       
              01/10/2017                    -1,031.2600  21-39 SEA PROMO/ENROLL      3315856       NY                       
              01/10/2017                    -2,216.3600  21-36 STC IMPR/IMPL         3315857       NY                       
              01/10/2017                   -24,365.1700  21-37 STC PROMO/ENROLL      3315858       NY                       
              01/10/2017               -13,749,000.0000  21-10 STATE UI WITHDRAWAL   3315859       NY                       
              01/11/2017                   510,308.9600  11-10 STATE DEPOSITS        3315861       NY                       
              01/11/2017                   397,127.4400  11-10 STATE DEPOSITS        3315862       NY                       
              01/11/2017                -4,111,000.0000  21-10 STATE UI WITHDRAWAL   3315879       NY                       
              01/11/2017                   -71,363.6300  34-60 CWC OUT               3315880       NY                       
              01/11/2017                    -7,177.8800  34-60 CWC OUT               3315881       NY                       
              01/11/2017                   -22,133.3400  34-60 CWC OUT               3315882       NY                       
              01/11/2017                   -13,653.6800  34-60 CWC OUT               3315883       NY                       
              01/11/2017                   -13,968.1400  34-60 CWC OUT               3315884       NY                       
              01/11/2017                  -145,853.9800  34-60 CWC OUT               3315885       NY                       
              01/12/2017                   900,652.4600  11-10 STATE DEPOSITS        3315887       NY                       
              01/12/2017                -3,677,000.0000  21-10 STATE UI WITHDRAWAL   3315904       NY                       
              01/13/2017                    42,496.8800  11-10 STATE DEPOSITS        3315906       NY                       
              01/13/2017                 1,363,923.8600  11-10 STATE DEPOSITS        3315907       NY                       
              01/13/2017                -2,086,000.0000  21-10 STATE UI WITHDRAWAL   3315930       NY                       
              01/13/2017                   -83,360.8200  34-60 CWC OUT               3315931       NY                       
              01/13/2017                    -7,725.3000  34-60 CWC OUT               3315932       NY                       
              01/13/2017                    -1,826.4100  34-60 CWC OUT               3315933       NY                       
              01/13/2017                   -19,480.5600  34-60 CWC OUT               3315934       NY                       
