Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                        1,183,414,502.0570                                            NY                       
              02/01/2017                 6,645,097.5300  11-10 STATE DEPOSITS        3316205       NY                       
              02/01/2017                12,018,309.1500  11-10 STATE DEPOSITS        3316206       NY                       
              02/01/2017                -4,409,000.0000  21-10 STATE UI WITHDRAWAL   3316223       NY                       
              02/02/2017                 6,301,944.3300  11-10 STATE DEPOSITS        3316225       NY                       
              02/02/2017               133,416,537.6900  11-10 STATE DEPOSITS        3316226       NY                       
              02/02/2017                -3,672,000.0000  21-10 STATE UI WITHDRAWAL   3316243       NY                       
              02/02/2017                  -444,900.0600  34-10 BT FROM UI            3316244       NY                       
              02/02/2017                   -12,944.5400  11-10 STATE DEPOSITS        3316245       NY                       
              02/03/2017                    48,844.1200  11-10 STATE DEPOSITS        3316247       NY                       
              02/03/2017                 5,954,467.9800  11-10 STATE DEPOSITS        3316248       NY                       
              02/03/2017                   -19,548.7300  21-38 SEA IMPROV/IMPL       3316269       NY                       
              02/03/2017                    -1,019.5200  21-39 SEA PROMO/ENROLL      3316270       NY                       
              02/03/2017                      -356.0300  21-36 STC IMPR/IMPL         3316271       NY                       
              02/03/2017                    -7,452.1900  21-37 STC PROMO/ENROLL      3316272       NY                       
              02/03/2017                -2,070,000.0000  21-10 STATE UI WITHDRAWAL   3316273       NY                       
              02/06/2017                 2,044,676.0900  11-10 STATE DEPOSITS        3316275       NY                       
              02/06/2017                14,587,664.6500  11-10 STATE DEPOSITS        3316276       NY                       
              02/06/2017               -29,092,000.0000  21-10 STATE UI WITHDRAWAL   3316297       NY                       
              02/07/2017                 6,110,125.0800  11-10 STATE DEPOSITS        3316299       NY                       
              02/07/2017                   107,821.0200  11-10 STATE DEPOSITS        3316300       NY                       
              02/07/2017               -13,226,000.0000  21-10 STATE UI WITHDRAWAL   3316317       NY                       
              02/08/2017                    82,067.4900  11-10 STATE DEPOSITS        3316319       NY                       
              02/08/2017                 2,140,209.5300  11-10 STATE DEPOSITS        3316320       NY                       
              02/08/2017                -4,521,000.0000  21-10 STATE UI WITHDRAWAL   3316337       NY                       
              02/09/2017                   102,015.3100  11-10 STATE DEPOSITS        3316339       NY                       
              02/09/2017                 1,191,817.8600  11-10 STATE DEPOSITS        3316340       NY                       
              02/09/2017                -3,673,000.0000  21-10 STATE UI WITHDRAWAL   3316357       NY                       
              02/10/2017                 1,409,279.2800  11-10 STATE DEPOSITS        3316359       NY                       
              02/10/2017                    58,395.0400  11-10 STATE DEPOSITS        3316360       NY                       
              02/10/2017                -1,774,000.0000  21-10 STATE UI WITHDRAWAL   3316381       NY                       
              02/13/2017                    30,239.2400  11-10 STATE DEPOSITS        3316383       NY                       
              02/13/2017               -29,292,000.0000  21-10 STATE UI WITHDRAWAL   3316404       NY                       
              02/13/2017                  -462,695.6400  34-60 CWC OUT               3316405       NY                       
              02/13/2017                   -63,232.7300  34-60 CWC OUT               3316406       NY                       
              02/13/2017                   -90,123.9700  34-60 CWC OUT               3316407       NY                       
              02/13/2017                    -4,898.8000  34-60 CWC OUT               3316408       NY                       
              02/13/2017                      -590.5200  34-60 CWC OUT               3316409       NY                       
              02/13/2017                    -8,359.3100  34-60 CWC OUT               3316410       NY                       
              02/13/2017                    -5,584.9200  34-60 CWC OUT               3316411       NY                       
              02/13/2017                   -19,477.8800  34-60 CWC OUT               3316412       NY                       
              02/13/2017                    -8,056.0700  34-60 CWC OUT               3316413       NY                       
              02/13/2017                    -3,566.0600  34-60 CWC OUT               3316414       NY                       
              02/14/2017                    88,056.4200  11-10 STATE DEPOSITS        3316416       NY                       
