Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          364,053,109.1070                                            NY                       
              06/01/2015                   521,210.4200  11-10 STATE DEPOSITS        3305039       NY                       
              06/01/2015                -3,062,000.0000  21-10 STATE UI WITHDRAWAL   3305060       NY                       
              06/02/2015                   953,904.7400  11-10 STATE DEPOSITS        3305062       NY                       
              06/02/2015                -9,919,040.0000  21-10 STATE UI WITHDRAWAL   3305079       NY                       
              06/02/2015                    18,121.8400  34-61 CWC IN                3305080       NY                       
              06/02/2015                       702.6400  34-61 CWC IN                3305081       NY                       
              06/03/2015                   720,629.7500  11-10 STATE DEPOSITS        3305083       NY                       
              06/03/2015               -15,483,960.0000  21-10 STATE UI WITHDRAWAL   3305100       NY                       
              06/03/2015                    20,367.3900  34-61 CWC IN                3305101       NY                       
              06/03/2015                     3,897.1000  34-61 CWC IN                3305102       NY                       
              06/03/2015                   -92,820.8500  34-60 CWC OUT               3305103       NY                       
              06/04/2015                   742,312.3200  11-10 STATE DEPOSITS        3305105       NY                       
              06/04/2015                -8,187,000.0000  21-10 STATE UI WITHDRAWAL   3305122       NY                       
              06/04/2015                    28,035.7800  34-61 CWC IN                3305123       NY                       
              06/05/2015                   652,612.3100  11-10 STATE DEPOSITS        3305125       NY                       
              06/05/2015                -3,530,200.0000  21-10 STATE UI WITHDRAWAL   3305146       NY                       
              06/08/2015                   479,089.0400  11-10 STATE DEPOSITS        3305148       NY                       
              06/08/2015                -2,377,800.0000  21-10 STATE UI WITHDRAWAL   3305169       NY                       
              06/09/2015                 1,195,916.2300  11-10 STATE DEPOSITS        3305171       NY                       
              06/09/2015                   -76,050.3300  21-36 STC IMPR/IMPL         3305188       NY                       
              06/09/2015                -9,831,520.0000  21-10 STATE UI WITHDRAWAL   3305189       NY                       
              06/09/2015                    25,998.6200  34-61 CWC IN                3305190       NY                       
              06/10/2015                   747,700.5800  11-10 STATE DEPOSITS        3305192       NY                       
              06/10/2015               -14,861,480.0000  21-10 STATE UI WITHDRAWAL   3305209       NY                       
              06/10/2015                   410,980.0400  34-61 CWC IN                3305210       NY                       
              06/11/2015                   690,520.2700  11-10 STATE DEPOSITS        3305212       NY                       
              06/11/2015                -8,260,620.0000  21-10 STATE UI WITHDRAWAL   3305229       NY                       
              06/11/2015                   150,743.4800  34-61 CWC IN                3305230       NY                       
              06/11/2015                   -85,980.2500  34-60 CWC OUT               3305231       NY                       
              06/12/2015                   517,201.4600  11-10 STATE DEPOSITS        3305233       NY                       
              06/12/2015                -3,311,980.0000  21-10 STATE UI WITHDRAWAL   3305254       NY                       
              06/15/2015                 1,483,249.7700  11-10 STATE DEPOSITS        3305256       NY                       
              06/15/2015                -2,287,990.0000  21-10 STATE UI WITHDRAWAL   3305277       NY                       
              06/16/2015                 1,048,715.5400  11-10 STATE DEPOSITS        3305279       NY                       
              06/16/2015                -9,870,490.0000  21-10 STATE UI WITHDRAWAL   3305296       NY                       
              06/17/2015                 1,887,198.7900  11-10 STATE DEPOSITS        3305298       NY                       
              06/17/2015               -14,856,920.0000  21-10 STATE UI WITHDRAWAL   3305315       NY                       
              06/17/2015                   -81,773.5300  34-60 CWC OUT               3305316       NY                       
              06/18/2015                   475,328.8900  11-10 STATE DEPOSITS        3305318       NY                       
              06/18/2015                -8,342,000.0000  21-10 STATE UI WITHDRAWAL   3305335       NY                       
              06/18/2015                    -3,261.1700  34-60 CWC OUT               3305336       NY                       
              06/18/2015                   190,146.0700  34-61 CWC IN                3305337       NY                       
              06/19/2015                   202,956.7900  11-10 STATE DEPOSITS        3305339       NY                       
