Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          934,654,782.4700                                            NY                       
              06/01/2009                   832,588.7600  CO-1110 STATE DEPOSITS      3267892       NY                       
              06/01/2009                  -355,413.7600  DI-3480 FEDTAX W/D FROM U   3267893       NY                       
              06/01/2009                -6,931,800.0000  DI-2110 STATE UI WITHDRAW   3267894       NY                       
              06/02/2009                 1,645,013.9800  CO-1110 STATE DEPOSITS      3267896       NY                       
              06/02/2009                -4,924,694.5000  DI-3480 FEDTAX W/D FROM U   3267919       NY                       
              06/02/2009               -23,646,850.0000  DI-2110 STATE UI WITHDRAW   3267920       NY                       
              06/02/2009                  -663,482.7000  DI-3410 BT FROM UI          3267921       NY                       
              06/03/2009                 1,276,524.7800  CO-1110 STATE DEPOSITS      3267923       NY                       
              06/03/2009                -2,460,087.2000  DI-3480 FEDTAX W/D FROM U   3267940       NY                       
              06/03/2009               -35,130,750.0000  DI-2110 STATE UI WITHDRAW   3267941       NY                       
              06/03/2009                       131.5600  CO-3461 CWC IN              3267942       NY                       
              06/03/2009                   539,903.7400  CO-3461 CWC IN              3267943       NY                       
              06/04/2009                 2,430,242.5700  CO-1110 STATE DEPOSITS      3267945       NY                       
              06/04/2009                  -692,022.7500  DI-3480 FEDTAX W/D FROM U   3267962       NY                       
              06/04/2009               -22,378,200.0000  DI-2110 STATE UI WITHDRAW   3267963       NY                       
              06/04/2009                 1,558,663.5900  CO-3461 CWC IN              3267964       NY                       
              06/04/2009                   -24,004.2400  DI-3460 CWC OUT             3267965       NY                       
              06/04/2009                -3,460,426.5300  DI-3460 CWC OUT             3267966       NY                       
              06/05/2009                   629,933.3100  CO-1110 STATE DEPOSITS      3267969       NY                       
              06/05/2009                -7,573,000.0000  DI-2110 STATE UI WITHDRAW   3267970       NY                       
              06/05/2009                    93,656.5000  CO-3461 CWC IN              3267971       NY                       
              06/05/2009                  -512,418.9400  DI-3480 FEDTAX W/D FROM U   3267972       NY                       
              06/08/2009                   761,766.3200  CO-1110 STATE DEPOSITS      3267994       NY                       
              06/08/2009                  -285,247.0400  DI-3480 FEDTAX W/D FROM U   3268015       NY                       
              06/08/2009                -5,345,300.0000  DI-2182 WD FOR UI MODERNI   3268016       NY                       
              06/08/2009                    64,482.3500  CO-3461 CWC IN              3268017       NY                       
              06/09/2009                 1,314,815.9100  CO-1110 STATE DEPOSITS      3268018       NY                       
              06/09/2009                -4,858,463.8400  DI-3480 FEDTAX W/D FROM U   3268036       NY                       
              06/09/2009               -22,829,250.0000  DI-2182 WD FOR UI MODERNI   3268037       NY                       
              06/09/2009                    54,389.4700  CO-3461 CWC IN              3268038       NY                       
              06/10/2009                   958,542.1600  CO-1110 STATE DEPOSITS      3268040       NY                       
              06/10/2009                -2,507,206.1000  DI-3480 FEDTAX W/D FROM U   3268057       NY                       
              06/10/2009               -34,273,600.0000  DI-2182 WD FOR UI MODERNI   3268058       NY                       
              06/11/2009                 5,089,663.4500  CO-1110 STATE DEPOSITS      3268060       NY                       
              06/11/2009                  -693,764.4700  DI-3480 FEDTAX W/D FROM U   3268077       NY                       
              06/11/2009               -22,690,600.0000  DI-2182 WD FOR UI MODERNI   3268078       NY                       
              06/11/2009                    45,867.1100  CO-3461 CWC IN              3268079       NY                       
              06/12/2009                 1,036,854.4500  CO-1110 STATE DEPOSITS      3268081       NY                       
              06/12/2009                -7,594,000.0000  DI-2182 WD FOR UI MODERNI   3268082       NY                       
              06/12/2009                   -90,546.1300  DI-3460 CWC OUT             3268083       NY                       
              06/12/2009                  -497,188.1100  DI-3480 FEDTAX W/D FROM U   3268104       NY                       
