Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          288,062,961.7870                                            NY                       
              01/04/2016                   237,821.3200  11-10 STATE DEPOSITS        3309014       NY                       
              01/04/2016                   307,392.7600  11-10 STATE DEPOSITS        3309015       NY                       
              01/04/2016                -3,742,000.0000  21-10 STATE UI WITHDRAWAL   3309016       NY                       
              01/05/2016                   203,687.8000  11-10 STATE DEPOSITS        3309018       NY                       
              01/05/2016                   684,414.7200  11-10 STATE DEPOSITS        3309019       NY                       
              01/05/2016               -17,589,000.0000  21-10 STATE UI WITHDRAWAL   3309036       NY                       
              01/06/2016                    62,441.2700  11-10 STATE DEPOSITS        3309038       NY                       
              01/06/2016                   606,024.5600  11-10 STATE DEPOSITS        3309039       NY                       
              01/06/2016               -23,983,000.0000  21-10 STATE UI WITHDRAWAL   3309056       NY                       
              01/06/2016                  -173,241.5100  34-60 CWC OUT               3309057       NY                       
              01/07/2016                   202,503.5700  11-10 STATE DEPOSITS        3309059       NY                       
              01/07/2016                   139,629.5800  11-10 STATE DEPOSITS        3309060       NY                       
              01/07/2016               -10,868,830.0000  21-10 STATE UI WITHDRAWAL   3309077       NY                       
              01/08/2016                   194,965.8800  11-10 STATE DEPOSITS        3309078       NY                       
              01/08/2016                   374,861.7300  11-10 STATE DEPOSITS        3309079       NY                       
              01/08/2016                -4,006,670.0000  21-10 STATE UI WITHDRAWAL   3309121       NY                       
              01/08/2016                   -38,005.7400  34-60 CWC OUT               3309122       NY                       
              01/11/2016                 3,084,276.0200  11-10 STATE DEPOSITS        3309124       NY                       
              01/11/2016                   177,233.2900  11-10 STATE DEPOSITS        3309125       NY                       
              01/11/2016                -2,861,000.0000  21-10 STATE UI WITHDRAWAL   3309146       NY                       
              01/12/2016                 1,099,008.1000  11-10 STATE DEPOSITS        3309148       NY                       
              01/12/2016                   382,865.3300  11-10 STATE DEPOSITS        3309149       NY                       
              01/12/2016               -11,397,000.0000  21-10 STATE UI WITHDRAWAL   3309166       NY                       
              01/13/2016                 1,192,502.1800  11-10 STATE DEPOSITS        3309168       NY                       
              01/13/2016                   719,553.1000  11-10 STATE DEPOSITS        3309169       NY                       
              01/13/2016               -14,242,000.0000  21-10 STATE UI WITHDRAWAL   3309186       NY                       
              01/14/2016                   974,010.2700  11-10 STATE DEPOSITS        3309188       NY                       
              01/14/2016                   332,369.5100  11-10 STATE DEPOSITS        3309189       NY                       
              01/14/2016               -10,225,000.0000  21-10 STATE UI WITHDRAWAL   3309206       NY                       
              01/15/2016                 1,544,836.9800  11-10 STATE DEPOSITS        3309208       NY                       
              01/15/2016                   222,192.7300  11-10 STATE DEPOSITS        3309209       NY                       
              01/15/2016               -11,871,000.0000  21-10 STATE UI WITHDRAWAL   3309232       NY                       
              01/19/2016                   834,000.9200  11-10 STATE DEPOSITS        3309234       NY                       
              01/19/2016                    54,211.7900  11-10 STATE DEPOSITS        3309235       NY                       
              01/19/2016                -3,381,000.0000  21-10 STATE UI WITHDRAWAL   3309258       NY                       
              01/19/2016                    -4,005.9700  34-60 CWC OUT               3309259       NY                       
              01/19/2016                   -63,402.1200  34-60 CWC OUT               3309260       NY                       
              01/19/2016                    -7,336.4100  34-60 CWC OUT               3309261       NY                       
              01/19/2016                    -1,277.7700  34-60 CWC OUT               3309262       NY                       
              01/19/2016                   -13,045.7800  34-60 CWC OUT               3309263       NY                       
              01/19/2016                   -11,016.6500  34-60 CWC OUT               3309264       NY                       
              01/19/2016                   -32,123.9300  34-60 CWC OUT               3309265       NY                       
              01/19/2016                   -23,197.1900  34-60 CWC OUT               3309266       NY                       
