Final Report

                                                         Transaction
              Effective Date                 Shares/Par  Description Code           Memo Number    Account Number
              ---------------  ------------------------  -------------------------  -------------  -------------------------
UNITS - PARTICIPATING UNITS       
    Beginning                          391,254,970.9270                                            NY                       
              11/02/2015                12,251,223.2800  11-10 STATE DEPOSITS        3307889       NY                       
              11/02/2015                12,368,767.5300  11-10 STATE DEPOSITS        3307890       NY                       
              11/02/2015                -2,281,000.0000  21-10 STATE UI WITHDRAWAL   3307991       NY                       
              11/02/2015                   239,245.7500  34-61 CWC IN                3307992       NY                       
              11/02/2015                   197,708.8500  34-61 CWC IN                3307993       NY                       
              11/03/2015                37,236,644.6400  11-10 STATE DEPOSITS        3307995       NY                       
              11/03/2015                15,445,425.3400  11-10 STATE DEPOSITS        3307996       NY                       
              11/03/2015                -9,086,800.0000  21-10 STATE UI WITHDRAWAL   3308029       NY                       
              11/04/2015                 3,640,630.2000  11-10 STATE DEPOSITS        3308031       NY                       
              11/04/2015                19,146,717.6200  11-10 STATE DEPOSITS        3308032       NY                       
              11/04/2015               -14,217,840.0000  21-10 STATE UI WITHDRAWAL   3308049       NY                       
              11/04/2015                  -274,530.5200  34-60 CWC OUT               3308050       NY                       
              11/04/2015                   -40,390.5900  34-60 CWC OUT               3308051       NY                       
              11/04/2015                   -68,689.1400  34-60 CWC OUT               3308052       NY                       
              11/05/2015                54,694,978.0700  11-10 STATE DEPOSITS        3308054       NY                       
              11/05/2015                -7,933,360.0000  21-10 STATE UI WITHDRAWAL   3308071       NY                       
              11/05/2015                   -11,690.2000  34-60 CWC OUT               3308072       NY                       
              11/05/2015                  -134,489.9300  34-60 CWC OUT               3308073       NY                       
              11/05/2015                  -924,008.6400  34-60 CWC OUT               3308074       NY                       
              11/05/2015                   -42,748.1900  34-60 CWC OUT               3308075       NY                       
              11/05/2015                    -7,735.4500  34-60 CWC OUT               3308076       NY                       
              11/06/2015               137,053,222.0800  11-10 STATE DEPOSITS        3308078       NY                       
              11/06/2015                -3,018,000.0000  21-10 STATE UI WITHDRAWAL   3308099       NY                       
              11/06/2015                   -13,770.5200  34-60 CWC OUT               3308100       NY                       
              11/06/2015                   110,820.5200  34-61 CWC IN                3308101       NY                       
              11/09/2015                 1,246,440.4800  11-10 STATE DEPOSITS        3308103       NY                       
              11/09/2015                -2,218,000.0000  21-10 STATE UI WITHDRAWAL   3308124       NY                       
              11/09/2015                -1,493,018.0600  34-60 CWC OUT               3308125       NY                       
              11/09/2015                   -38,275.3700  34-60 CWC OUT               3308126       NY                       
              11/09/2015                    -3,928.6100  34-60 CWC OUT               3308127       NY                       
              11/09/2015                      -370.6400  34-60 CWC OUT               3308128       NY                       
              11/09/2015                   112,750.8500  34-61 CWC IN                3308129       NY                       
              11/10/2015                 6,144,847.9800  11-10 STATE DEPOSITS        3308131       NY                       
              11/10/2015                -9,312,560.0000  21-10 STATE UI WITHDRAWAL   3308150       NY                       
              11/10/2015                    23,029.6400  34-61 CWC IN                3308151       NY                       
              11/12/2015                 4,737,588.2500  11-10 STATE DEPOSITS        3308153       NY                       
              11/12/2015               -14,506,440.0000  21-10 STATE UI WITHDRAWAL   3308172       NY                       
              11/12/2015                     2,411.5500  34-61 CWC IN                3308173       NY                       
              11/13/2015                 1,171,302.0900  11-10 STATE DEPOSITS        3308175       NY                       
              11/13/2015                -8,632,000.0000  21-10 STATE UI WITHDRAWAL   3308196       NY                       
              11/13/2015                    22,931.3700  34-61 CWC IN                3308197       NY                       
              11/16/2015                    43,399.7800  11-10 STATE DEPOSITS        3308199       NY                       
              11/16/2015                -4,137,000.0000  21-10 STATE UI WITHDRAWAL   3308220       NY                       
              11/16/2015                       517.5600  34-61 CWC IN                3308221       NY                       
              11/16/2015                   -51,526.2600  34-60 CWC OUT               3308222       NY                       
